snapshot_date,neighbourhood_group_cleansed,neighbourhood_cleansed,n_listings_total,n_listings_active,price_median,price_mean,pct_active
2025-03-05,Arganzuela,Acacias,239,158,86.0,90.4601226993865,66.10878661087865
2025-03-05,Arganzuela,Atocha,50,45,110.0,138.46153846153845,90.0
2025-03-05,Arganzuela,Chopera,179,135,77.0,91.63120567375887,75.41899441340783
2025-03-05,Arganzuela,Delicias,221,143,75.5,83.84666666666666,64.70588235294117
2025-03-05,Arganzuela,Imperial,191,138,91.0,190.47058823529412,72.25130890052355
2025-03-05,Arganzuela,Legazpi,60,41,78.0,90.4,68.33333333333333
2025-03-05,Arganzuela,Palos de Moguer,438,301,93.0,123.36969696969697,68.72146118721462
2025-03-05,Barajas,Aeropuerto,10,10,54.0,83.57142857142857,100.0
2025-03-05,Barajas,Alameda de Osuna,41,29,57.5,105.8,70.73170731707317
2025-03-05,Barajas,Casco Histórico de Barajas,62,39,58.0,71.82608695652173,62.903225806451616
2025-03-05,Barajas,Corralejos,15,10,73.0,104.15384615384616,66.66666666666666
2025-03-05,Barajas,Timón,47,29,87.0,107.35483870967742,61.702127659574465
2025-03-05,Carabanchel,Abrantes,62,50,40.0,48.79245283018868,80.64516129032258
2025-03-05,Carabanchel,Buenavista,65,38,44.5,63.6,58.46153846153847
2025-03-05,Carabanchel,Comillas,167,119,82.0,94.14503816793894,71.25748502994011
2025-03-05,Carabanchel,Opañel,159,128,76.0,91.96330275229357,80.50314465408806
2025-03-05,Carabanchel,Puerta Bonita,97,76,47.0,58.45569620253165,78.35051546391753
2025-03-05,Carabanchel,San Isidro,216,165,67.0,89.22,76.38888888888889
2025-03-05,Carabanchel,Vista Alegre,165,110,54.0,70.52066115702479,66.66666666666666
2025-03-05,Centro,Cortes,1042,813,118.0,172.10401891252954,78.02303262955854
2025-03-05,Centro,Embajadores,2801,2010,96.0,125.34129536058796,71.7600856836844
2025-03-05,Centro,Justicia,1272,940,118.0,159.6546184738956,73.89937106918238
2025-03-05,Centro,Palacio,1818,1383,116.0,164.5290819901892,76.07260726072607
2025-03-05,Centro,Sol,1326,1053,130.0,172.91300448430493,79.41176470588235
2025-03-05,Centro,Universidad,2240,1626,109.0,140.52964881980427,72.58928571428571
2025-03-05,Chamartín,Castilla,98,69,89.5,130.15277777777777,70.40816326530613
2025-03-05,Chamartín,Ciudad Jardín,124,91,87.0,104.3010752688172,73.38709677419355
2025-03-05,Chamartín,El Viso,109,76,113.5,156.109756097561,69.72477064220183
2025-03-05,Chamartín,Hispanoamérica,146,121,114.0,144.58955223880596,82.87671232876713
2025-03-05,Chamartín,Nueva España,144,110,130.0,137.23275862068965,76.38888888888889
2025-03-05,Chamartín,Prosperidad,231,168,87.5,107.32098765432099,72.72727272727273
2025-03-05,Chamberí,Almagro,234,153,143.0,158.31645569620252,65.38461538461539
2025-03-05,Chamberí,Arapiles,254,188,85.0,117.34020618556701,74.01574803149606
2025-03-05,Chamberí,Gaztambide,264,188,81.0,102.34054054054054,71.21212121212122
2025-03-05,Chamberí,Rios Rosas,247,190,121.0,168.57671957671957,76.92307692307693
2025-03-05,Chamberí,Trafalgar,517,393,133.0,149.66496163682865,76.01547388781431
2025-03-05,Chamberí,Vallehermoso,127,80,93.0,183.43333333333334,62.99212598425197
2025-03-05,Ciudad Lineal,Atalaya,1,0,65.0,65.0,0.0
2025-03-05,Ciudad Lineal,Colina,25,18,119.0,145.05263157894737,72.0
2025-03-05,Ciudad Lineal,Concepción,91,61,75.5,92.0,67.03296703296702
2025-03-05,Ciudad Lineal,Costillares,45,35,106.5,144.625,77.77777777777779
2025-03-05,Ciudad Lineal,Pueblo Nuevo,220,160,65.0,91.33727810650888,72.72727272727273
2025-03-05,Ciudad Lineal,Quintana,103,79,67.5,123.36585365853658,76.69902912621359
2025-03-05,Ciudad Lineal,San Juan Bautista,33,14,65.0,93.36842105263158,42.42424242424242
2025-03-05,Ciudad Lineal,San Pascual,51,25,46.0,52.074074074074076,49.01960784313725
2025-03-05,Ciudad Lineal,Ventas,259,194,65.0,107.74146341463414,74.9034749034749
2025-03-05,Fuencarral - El Pardo,El Goloso,14,4,118.0,223.375,28.57142857142857
2025-03-05,Fuencarral - El Pardo,El Pardo,4,3,58.0,97.0,75.0
2025-03-05,Fuencarral - El Pardo,Fuentelareina,5,3,88.0,294.0,60.0
2025-03-05,Fuencarral - El Pardo,La Paz,24,15,80.0,114.52941176470588,62.5
2025-03-05,Fuencarral - El Pardo,Mirasierra,26,17,56.0,94.36842105263158,65.38461538461539
2025-03-05,Fuencarral - El Pardo,Peñagrande,72,35,59.0,88.78048780487805,48.61111111111111
2025-03-05,Fuencarral - El Pardo,Pilar,78,52,82.0,88.05555555555556,66.66666666666666
2025-03-05,Fuencarral - El Pardo,Valverde,108,71,63.5,102.15,65.74074074074075
2025-03-05,Hortaleza,Apostol Santiago,21,15,45.0,97.88235294117646,71.42857142857143
2025-03-05,Hortaleza,Canillas,146,101,70.0,88.57142857142857,69.17808219178082
2025-03-05,Hortaleza,Palomas,9,7,85.0,104.88888888888889,77.77777777777779
2025-03-05,Hortaleza,Pinar del Rey,141,113,87.0,95.69298245614036,80.1418439716312
2025-03-05,Hortaleza,Piovera,31,18,82.0,100.78947368421052,58.06451612903226
2025-03-05,Hortaleza,Valdefuentes,148,100,83.5,199.40833333333333,67.56756756756756
2025-03-05,Latina,Aguilas,56,35,40.0,57.39473684210526,62.5
2025-03-05,Latina,Aluche,87,58,51.0,198.4179104477612,66.66666666666666
2025-03-05,Latina,Campamento,36,20,34.0,60.91304347826087,55.55555555555556
2025-03-05,Latina,Cuatro Vientos,9,8,57.5,65.5,88.88888888888889
2025-03-05,Latina,Cármenes,75,57,52.5,69.31481481481481,76.0
2025-03-05,Latina,Lucero,103,74,58.0,60.03896103896104,71.84466019417476
2025-03-05,Latina,Puerta del Angel,340,243,69.0,190.16194331983806,71.47058823529412
2025-03-05,Moncloa - Aravaca,Aravaca,42,34,72.0,116.67567567567568,80.95238095238095
2025-03-05,Moncloa - Aravaca,Argüelles,371,236,118.0,196.64830508474577,63.61185983827493
2025-03-05,Moncloa - Aravaca,Casa de Campo,84,52,117.0,139.0392156862745,61.904761904761905
2025-03-05,Moncloa - Aravaca,Ciudad Universitaria,85,58,87.0,121.56896551724138,68.23529411764706
2025-03-05,Moncloa - Aravaca,El Plantío,15,13,57.0,70.46666666666667,86.66666666666667
2025-03-05,Moncloa - Aravaca,Valdemarín,9,5,70.0,92.8,55.55555555555556
2025-03-05,Moncloa - Aravaca,Valdezarza,77,58,59.0,93.09677419354838,75.32467532467533
2025-03-05,Moratalaz,Fontarrón,71,33,44.0,78.41666666666667,46.478873239436616
2025-03-05,Moratalaz,Horcajo,3,2,45.5,45.5,66.66666666666666
2025-03-05,Moratalaz,Marroquina,33,18,75.0,73.26315789473684,54.54545454545454
2025-03-05,Moratalaz,Media Legua,27,17,46.0,59.05882352941177,62.96296296296296
2025-03-05,Moratalaz,Pavones,10,9,58.0,58.111111111111114,90.0
2025-03-05,Moratalaz,Vinateros,41,20,32.0,44.0,48.78048780487805
2025-03-05,Puente de Vallecas,Entrevías,59,45,58.5,60.95454545454545,76.27118644067797
2025-03-05,Puente de Vallecas,Numancia,230,177,65.0,83.2872340425532,76.95652173913044
2025-03-05,Puente de Vallecas,Palomeras Bajas,80,48,55.0,458.8888888888889,60.0
2025-03-05,Puente de Vallecas,Palomeras Sureste,61,36,48.0,50.86486486486486,59.01639344262295
2025-03-05,Puente de Vallecas,Portazgo,69,43,39.0,72.75,62.31884057971014
2025-03-05,Puente de Vallecas,San Diego,311,217,79.0,99.29017857142857,69.77491961414792
2025-03-05,Retiro,Adelfas,139,98,97.0,101.42857142857143,70.50359712230215
2025-03-05,Retiro,Estrella,39,29,55.0,95.10344827586206,74.35897435897436
2025-03-05,Retiro,Ibiza,283,213,112.5,223.7972972972973,75.26501766784452
2025-03-05,Retiro,Jerónimos,108,85,128.0,167.3186813186813,78.70370370370371
2025-03-05,Retiro,Niño Jesús,73,57,128.0,143.3968253968254,78.08219178082192
2025-03-05,Retiro,Pacífico,323,226,81.0,98.01271186440678,69.96904024767801
2025-03-05,Salamanca,Castellana,203,147,157.0,182.48407643312103,72.41379310344827
2025-03-05,Salamanca,Fuente del Berro,143,108,105.5,116.16071428571429,75.52447552447552
2025-03-05,Salamanca,Goya,413,296,142.5,198.1375,71.67070217917676
2025-03-05,Salamanca,Guindalera,378,279,99.0,121.65579710144928,73.80952380952381
2025-03-05,Salamanca,Lista,228,161,124.0,140.33132530120483,70.6140350877193
2025-03-05,Salamanca,Recoletos,319,257,178.0,224.90769230769232,80.56426332288402
2025-03-05,San Blas - Canillejas,Amposta,17,12,70.5,210.08333333333334,70.58823529411765
2025-03-05,San Blas - Canillejas,Arcos,46,24,61.0,147.16,52.17391304347826
2025-03-05,San Blas - Canillejas,Canillejas,103,54,72.0,81.92063492063492,52.42718446601942
2025-03-05,San Blas - Canillejas,Hellín,28,11,39.5,249.14285714285714,39.285714285714285
2025-03-05,San Blas - Canillejas,Rejas,154,114,76.0,93.45669291338582,74.02597402597402
2025-03-05,San Blas - Canillejas,Rosas,60,31,82.5,170.92105263157896,51.66666666666667
2025-03-05,San Blas - Canillejas,Salvador,23,14,68.0,138.41176470588235,60.86956521739131
2025-03-05,San Blas - Canillejas,Simancas,126,66,75.0,86.29333333333334,52.38095238095239
2025-03-05,Tetuán,Almenara,200,158,94.0,101.65030674846626,79.0
2025-03-05,Tetuán,Bellas Vistas,244,173,85.0,118.88235294117646,70.90163934426229
2025-03-05,Tetuán,Berruguete,215,180,85.0,114.2707182320442,83.72093023255815
2025-03-05,Tetuán,Castillejos,285,223,99.5,315.1359649122807,78.24561403508771
2025-03-05,Tetuán,Cuatro Caminos,393,299,98.5,110.42405063291139,76.08142493638677
2025-03-05,Tetuán,Valdeacederas,238,190,80.0,204.24137931034483,79.83193277310924
2025-03-05,Usera,Almendrales,113,88,63.5,71.15116279069767,77.87610619469027
2025-03-05,Usera,Moscardó,148,124,64.5,72.13333333333334,83.78378378378379
2025-03-05,Usera,Orcasitas,31,22,48.5,63.958333333333336,70.96774193548387
2025-03-05,Usera,Orcasur,66,48,70.0,70.97916666666667,72.72727272727273
2025-03-05,Usera,Pradolongo,68,51,40.0,65.15384615384616,75.0
2025-03-05,Usera,San Fermín,53,35,47.0,78.28571428571429,66.0377358490566
2025-03-05,Usera,Zofío,54,41,53.0,63.717948717948715,75.92592592592592
2025-03-05,Vicálvaro,Ambroz,17,13,32.0,46.2,76.47058823529412
2025-03-05,Vicálvaro,Casco Histórico de Vicálvaro,63,42,51.5,62.11363636363637,66.66666666666666
2025-03-05,Villa de Vallecas,Casco Histórico de Vallecas,116,78,58.5,74.8974358974359,67.24137931034483
2025-03-05,Villa de Vallecas,Santa Eugenia,12,9,50.0,77.55555555555556,75.0
2025-03-05,Villaverde,Butarque,22,13,50.0,54.30769230769231,59.09090909090909
2025-03-05,Villaverde,Los Angeles,51,33,46.0,64.34375,64.70588235294117
2025-03-05,Villaverde,Los Rosales,61,42,64.0,68.38461538461539,68.85245901639344
2025-03-05,Villaverde,San Andrés,90,62,69.5,82.56666666666666,68.88888888888889
2025-03-05,Villaverde,San Cristobal,25,15,29.0,38.13333333333333,60.0
2025-06-12,Arganzuela,Acacias,246,178,88.0,99.26162790697674,72.35772357723577
2025-06-12,Arganzuela,Atocha,51,47,96.0,118.3953488372093,92.15686274509804
2025-06-12,Arganzuela,Chopera,174,138,79.0,94.27067669172932,79.3103448275862
2025-06-12,Arganzuela,Delicias,215,152,83.0,85.6470588235294,70.69767441860465
2025-06-12,Arganzuela,Imperial,186,142,97.0,170.96503496503496,76.34408602150538
2025-06-12,Arganzuela,Legazpi,59,44,87.5,95.17391304347827,74.57627118644068
2025-06-12,Arganzuela,Palos de Moguer,431,329,98.5,134.62893081761007,76.33410672853829
2025-06-12,Barajas,Aeropuerto,14,14,55.0,79.76923076923077,100.0
2025-06-12,Barajas,Alameda de Osuna,38,25,58.0,112.03703703703704,65.78947368421053
2025-06-12,Barajas,Casco Histórico de Barajas,66,55,68.0,86.62962962962963,83.33333333333334
2025-06-12,Barajas,Corralejos,10,8,89.5,142.375,80.0
2025-06-12,Barajas,Timón,48,33,87.0,125.2,68.75
2025-06-12,Carabanchel,Abrantes,56,45,45.0,52.833333333333336,80.35714285714286
2025-06-12,Carabanchel,Buenavista,60,38,49.5,66.84210526315789,63.33333333333333
2025-06-12,Carabanchel,Comillas,171,135,85.0,95.56060606060606,78.94736842105263
2025-06-12,Carabanchel,Opañel,172,149,77.0,121.95302013422818,86.62790697674419
2025-06-12,Carabanchel,Puerta Bonita,102,82,44.0,61.83132530120482,80.3921568627451
2025-06-12,Carabanchel,San Isidro,228,190,67.0,83.85185185185185,83.33333333333334
2025-06-12,Carabanchel,Vista Alegre,157,111,51.5,63.319148936170215,70.70063694267516
2025-06-12,Centro,Cortes,1040,887,134.0,185.42135476463835,85.28846153846153
2025-06-12,Centro,Embajadores,2751,2139,103.0,144.04732895970008,77.7535441657579
2025-06-12,Centro,Justicia,1258,993,128.0,158.54499494438826,78.93481717011129
2025-06-12,Centro,Palacio,1829,1467,127.0,190.27439024390245,80.20776380535813
2025-06-12,Centro,Sol,1363,1155,136.0,205.03324808184144,84.7395451210565
2025-06-12,Centro,Universidad,2240,1773,117.0,174.00578368999422,79.15178571428572
2025-06-12,Chamartín,Castilla,109,83,100.0,118.85882352941177,76.14678899082568
2025-06-12,Chamartín,Ciudad Jardín,128,103,110.0,126.54,80.46875
2025-06-12,Chamartín,El Viso,116,84,105.5,144.98684210526315,72.41379310344827
2025-06-12,Chamartín,Hispanoamérica,153,132,117.0,130.43382352941177,86.27450980392157
2025-06-12,Chamartín,Nueva España,164,141,131.0,127.83916083916084,85.97560975609755
2025-06-12,Chamartín,Prosperidad,234,180,96.0,101.05263157894737,76.92307692307693
2025-06-12,Chamberí,Almagro,240,174,140.0,156.60693641618496,72.5
2025-06-12,Chamberí,Arapiles,300,249,90.0,119.01694915254237,83.0
2025-06-12,Chamberí,Gaztambide,282,217,85.0,102.61835748792271,76.95035460992908
2025-06-12,Chamberí,Rios Rosas,262,200,115.0,137.55940594059405,76.33587786259542
2025-06-12,Chamberí,Trafalgar,520,378,128.0,141.196675900277,72.6923076923077
2025-06-12,Chamberí,Vallehermoso,127,86,90.0,90.4659090909091,67.71653543307087
2025-06-12,Ciudad Lineal,Atalaya,1,1,65.0,65.0,100.0
2025-06-12,Ciudad Lineal,Colina,28,24,153.0,154.48,85.71428571428571
2025-06-12,Ciudad Lineal,Concepción,112,77,78.0,99.54320987654322,68.75
2025-06-12,Ciudad Lineal,Costillares,46,25,122.5,139.61904761904762,54.347826086956516
2025-06-12,Ciudad Lineal,Pueblo Nuevo,240,186,77.0,99.44324324324324,77.5
2025-06-12,Ciudad Lineal,Quintana,124,101,70.0,121.98947368421052,81.45161290322581
2025-06-12,Ciudad Lineal,San Juan Bautista,43,27,87.5,141.9,62.7906976744186
2025-06-12,Ciudad Lineal,San Pascual,60,34,51.0,63.6,56.666666666666664
2025-06-12,Ciudad Lineal,Ventas,257,198,72.0,81.98514851485149,77.04280155642024
2025-06-12,Fuencarral - El Pardo,El Goloso,19,12,98.0,177.53846153846155,63.1578947368421
2025-06-12,Fuencarral - El Pardo,El Pardo,3,2,117.0,117.0,66.66666666666666
2025-06-12,Fuencarral - El Pardo,Fuentelareina,5,1,84.0,347.2,20.0
2025-06-12,Fuencarral - El Pardo,La Paz,27,19,70.0,102.28571428571429,70.37037037037037
2025-06-12,Fuencarral - El Pardo,Mirasierra,30,22,65.0,96.19047619047619,73.33333333333333
2025-06-12,Fuencarral - El Pardo,Peñagrande,73,44,76.0,118.97872340425532,60.273972602739725
2025-06-12,Fuencarral - El Pardo,Pilar,74,53,81.0,86.11764705882354,71.62162162162163
2025-06-12,Fuencarral - El Pardo,Valverde,123,93,77.0,94.09278350515464,75.60975609756098
2025-06-12,Hortaleza,Apostol Santiago,33,29,43.0,74.92857142857143,87.87878787878788
2025-06-12,Hortaleza,Canillas,148,122,73.5,80.74528301886792,82.43243243243244
2025-06-12,Hortaleza,Palomas,6,6,89.5,133.33333333333334,100.0
2025-06-12,Hortaleza,Pinar del Rey,143,124,109.0,111.76991150442478,86.7132867132867
2025-06-12,Hortaleza,Piovera,40,24,89.0,314.4074074074074,60.0
2025-06-12,Hortaleza,Valdefuentes,155,130,100.0,246.72222222222223,83.87096774193549
2025-06-12,Latina,Aguilas,60,43,40.0,59.69767441860465,71.66666666666667
2025-06-12,Latina,Aluche,92,70,49.0,196.2394366197183,76.08695652173914
