snapshot_date,neighbourhood_group_cleansed,neighbourhood_cleansed,n_listings_total,n_listings_active,price_median,price_mean,pct_active
2025-06-12,Latina,Campamento,37,25,43.0,49.55555555555556,67.56756756756756
2025-06-12,Latina,Cuatro Vientos,7,5,64.0,71.6,71.42857142857143
2025-06-12,Latina,Cármenes,76,59,48.0,69.4423076923077,77.63157894736842
2025-06-12,Latina,Lucero,105,83,56.0,58.140845070422536,79.04761904761905
2025-06-12,Latina,Puerta del Angel,324,234,65.0,77.86384976525821,72.22222222222221
2025-06-12,Moncloa - Aravaca,Aravaca,45,41,94.5,111.075,91.11111111111111
2025-06-12,Moncloa - Aravaca,Argüelles,409,307,107.0,168.92439862542955,75.06112469437653
2025-06-12,Moncloa - Aravaca,Casa de Campo,114,81,80.0,128.07792207792207,71.05263157894737
2025-06-12,Moncloa - Aravaca,Ciudad Universitaria,88,58,85.5,116.328125,65.9090909090909
2025-06-12,Moncloa - Aravaca,El Plantío,18,18,50.0,73.5,100.0
2025-06-12,Moncloa - Aravaca,Valdemarín,13,11,97.0,106.875,84.61538461538461
2025-06-12,Moncloa - Aravaca,Valdezarza,79,66,59.0,91.84848484848484,83.54430379746836
2025-06-12,Moratalaz,Fontarrón,76,40,50.0,78.4,52.63157894736842
2025-06-12,Moratalaz,Horcajo,4,3,41.0,44.333333333333336,75.0
2025-06-12,Moratalaz,Marroquina,36,24,83.0,82.8695652173913,66.66666666666666
2025-06-12,Moratalaz,Media Legua,27,15,49.5,68.57142857142857,55.55555555555556
2025-06-12,Moratalaz,Pavones,11,10,38.0,60.9,90.9090909090909
2025-06-12,Moratalaz,Vinateros,34,17,32.0,37.22222222222222,50.0
2025-06-12,Puente de Vallecas,Entrevías,65,56,49.5,60.43478260869565,86.15384615384616
2025-06-12,Puente de Vallecas,Numancia,239,199,69.0,83.02941176470588,83.26359832635984
2025-06-12,Puente de Vallecas,Palomeras Bajas,77,51,40.0,447.45454545454544,66.23376623376623
2025-06-12,Puente de Vallecas,Palomeras Sureste,61,42,40.5,60.411764705882355,68.85245901639344
2025-06-12,Puente de Vallecas,Portazgo,69,50,42.5,72.52173913043478,72.46376811594203
2025-06-12,Puente de Vallecas,San Diego,300,227,81.0,97.71162790697674,75.66666666666667
2025-06-12,Retiro,Adelfas,145,108,99.0,101.82178217821782,74.48275862068967
2025-06-12,Retiro,Estrella,47,40,60.0,92.63157894736842,85.1063829787234
2025-06-12,Retiro,Ibiza,291,226,118.0,236.88,77.66323024054984
2025-06-12,Retiro,Jerónimos,105,89,131.0,215.91011235955057,84.76190476190476
2025-06-12,Retiro,Niño Jesús,69,60,129.0,134.6551724137931,86.95652173913044
2025-06-12,Retiro,Pacífico,327,243,83.0,97.92181069958848,74.31192660550458
2025-06-12,Salamanca,Castellana,204,155,158.0,225.0258064516129,75.98039215686273
2025-06-12,Salamanca,Fuente del Berro,149,112,106.0,115.36842105263158,75.16778523489933
2025-06-12,Salamanca,Goya,420,301,148.0,186.08231707317074,71.66666666666667
2025-06-12,Salamanca,Guindalera,409,337,105.0,129.6888888888889,82.3960880195599
2025-06-12,Salamanca,Lista,256,204,120.0,142.7724867724868,79.6875
2025-06-12,Salamanca,Recoletos,333,280,160.0,222.12546125461256,84.08408408408408
2025-06-12,San Blas - Canillejas,Amposta,17,14,82.0,205.23076923076923,82.35294117647058
2025-06-12,San Blas - Canillejas,Arcos,60,44,48.5,115.4090909090909,73.33333333333333
2025-06-12,San Blas - Canillejas,Canillejas,112,76,72.0,81.41333333333333,67.85714285714286
2025-06-12,San Blas - Canillejas,Hellín,27,15,53.0,246.33333333333334,55.55555555555556
2025-06-12,San Blas - Canillejas,Rejas,168,136,85.0,102.15827338129496,80.95238095238095
2025-06-12,San Blas - Canillejas,Rosas,64,40,89.0,168.25714285714287,62.5
2025-06-12,San Blas - Canillejas,Salvador,27,22,73.0,149.625,81.48148148148148
2025-06-12,San Blas - Canillejas,Simancas,149,98,86.0,111.49450549450549,65.77181208053692
2025-06-12,Tetuán,Almenara,213,177,100.5,104.23295454545455,83.09859154929578
2025-06-12,Tetuán,Bellas Vistas,236,173,92.0,126.77272727272727,73.30508474576271
2025-06-12,Tetuán,Berruguete,224,196,81.0,103.36180904522612,87.5
2025-06-12,Tetuán,Castillejos,309,259,95.0,281.9802371541502,83.81877022653723
2025-06-12,Tetuán,Cuatro Caminos,484,409,102.0,116.58808933002481,84.50413223140497
2025-06-12,Tetuán,Valdeacederas,245,211,86.0,94.09859154929578,86.12244897959184
2025-06-12,Usera,Almendrales,134,115,60.0,70.36842105263158,85.82089552238806
2025-06-12,Usera,Moscardó,161,137,60.0,73.5111111111111,85.09316770186336
2025-06-12,Usera,Orcasitas,35,30,42.5,64.9,85.71428571428571
2025-06-12,Usera,Orcasur,73,60,86.0,98.42857142857143,82.1917808219178
2025-06-12,Usera,Pradolongo,69,55,41.5,67.3076923076923,79.71014492753623
2025-06-12,Usera,San Fermín,54,38,49.0,79.90322580645162,70.37037037037037
2025-06-12,Usera,Zofío,64,47,66.0,69.82,73.4375
2025-06-12,Vicálvaro,Ambroz,18,15,37.0,52.142857142857146,83.33333333333334
2025-06-12,Vicálvaro,Casco Histórico de Vicálvaro,73,58,54.5,65.10344827586206,79.45205479452055
2025-06-12,Villa de Vallecas,Casco Histórico de Vallecas,109,82,76.0,85.11688311688312,75.22935779816514
2025-06-12,Villa de Vallecas,Santa Eugenia,8,7,54.0,69.28571428571429,87.5
2025-06-12,Villaverde,Butarque,31,23,46.0,58.588235294117645,74.19354838709677
2025-06-12,Villaverde,Los Angeles,50,40,33.5,53.46875,80.0
2025-06-12,Villaverde,Los Rosales,64,48,62.0,69.02564102564102,75.0
2025-06-12,Villaverde,San Andrés,88,70,81.0,79.64516129032258,79.54545454545455
2025-06-12,Villaverde,San Cristobal,27,21,29.0,38.73684210526316,77.77777777777779
2025-09-14,Arganzuela,Acacias,241,173,91.5,103.8625,71.78423236514523
2025-09-14,Arganzuela,Atocha,49,34,130.0,143.86206896551724,69.38775510204081
2025-09-14,Arganzuela,Chopera,157,122,88.0,90.55932203389831,77.70700636942675
2025-09-14,Arganzuela,Delicias,191,131,88.0,95.03125,68.58638743455498
2025-09-14,Arganzuela,Imperial,172,136,100.0,182.05263157894737,79.06976744186046
2025-09-14,Arganzuela,Legazpi,48,37,109.5,111.38888888888889,77.08333333333334
2025-09-14,Arganzuela,Palos de Moguer,408,321,105.0,126.66445182724253,78.67647058823529
2025-09-14,Barajas,Aeropuerto,13,13,43.0,93.5,100.0
2025-09-14,Barajas,Alameda de Osuna,30,20,60.0,75.4,66.66666666666666
2025-09-14,Barajas,Casco Histórico de Barajas,63,56,87.0,101.34883720930233,88.88888888888889
2025-09-14,Barajas,Corralejos,11,8,92.5,118.125,72.72727272727273
2025-09-14,Barajas,Timón,46,34,106.0,132.2962962962963,73.91304347826086
2025-09-14,Carabanchel,Abrantes,51,40,45.5,54.44736842105263,78.43137254901961
2025-09-14,Carabanchel,Buenavista,63,42,57.0,73.97560975609755,66.66666666666666
2025-09-14,Carabanchel,Comillas,159,129,82.0,98.20661157024793,81.13207547169812
2025-09-14,Carabanchel,Opañel,171,147,84.0,127.60283687943263,85.96491228070175
2025-09-14,Carabanchel,Puerta Bonita,103,84,49.5,60.8125,81.55339805825243
2025-09-14,Carabanchel,San Isidro,212,175,78.0,97.70967741935483,82.54716981132076
2025-09-14,Carabanchel,Vista Alegre,145,107,67.0,78.15294117647059,73.79310344827587
2025-09-14,Centro,Cortes,1057,911,142.0,190.8794901506373,86.18732261116368
2025-09-14,Centro,Embajadores,2624,2094,109.0,148.63828715365239,79.80182926829268
2025-09-14,Centro,Justicia,1227,984,138.0,172.4582893347413,80.1955990220049
2025-09-14,Centro,Palacio,1859,1539,135.0,210.25521885521886,82.78644432490586
2025-09-14,Centro,Sol,1293,1133,149.0,233.74547101449275,87.62567672080434
2025-09-14,Centro,Universidad,2170,1763,126.0,177.046783625731,81.2442396313364
2025-09-14,Chamartín,Castilla,119,95,113.5,152.07291666666666,79.83193277310924
2025-09-14,Chamartín,Ciudad Jardín,125,94,115.0,123.71428571428571,75.2
2025-09-14,Chamartín,El Viso,111,80,118.0,157.34567901234567,72.07207207207207
2025-09-14,Chamartín,Hispanoamérica,147,124,125.0,142.7479674796748,84.35374149659864
2025-09-14,Chamartín,Nueva España,169,136,129.0,125.73684210526316,80.4733727810651
2025-09-14,Chamartín,Prosperidad,233,176,105.0,113.06060606060606,75.53648068669528
2025-09-14,Chamberí,Almagro,260,192,135.5,153.40449438202248,73.84615384615385
2025-09-14,Chamberí,Arapiles,278,228,108.5,131.5648148148148,82.01438848920863
2025-09-14,Chamberí,Gaztambide,270,210,97.0,118.75401069518716,77.77777777777779
2025-09-14,Chamberí,Rios Rosas,259,207,118.0,143.82386363636363,79.92277992277992
2025-09-14,Chamberí,Trafalgar,488,390,144.0,161.23249299719888,79.91803278688525
2025-09-14,Chamberí,Vallehermoso,114,83,108.0,109.78048780487805,72.80701754385966
2025-09-14,Ciudad Lineal,Atalaya,1,1,75.0,75.0,100.0
2025-09-14,Ciudad Lineal,Colina,25,22,131.0,147.61904761904762,88.0
2025-09-14,Ciudad Lineal,Concepción,106,75,98.5,106.53947368421052,70.75471698113208
2025-09-14,Ciudad Lineal,Costillares,43,40,132.0,153.71794871794873,93.02325581395348
2025-09-14,Ciudad Lineal,Pueblo Nuevo,226,177,81.0,106.56395348837209,78.31858407079646
2025-09-14,Ciudad Lineal,Quintana,110,92,86.5,129.25,83.63636363636363
2025-09-14,Ciudad Lineal,San Juan Bautista,38,24,122.0,127.41666666666667,63.1578947368421
2025-09-14,Ciudad Lineal,San Pascual,62,40,67.0,69.97222222222223,64.51612903225806
2025-09-14,Ciudad Lineal,Ventas,234,177,81.0,132.80838323353294,75.64102564102564
2025-09-14,Fuencarral - El Pardo,El Goloso,15,10,101.5,187.2,66.66666666666666
2025-09-14,Fuencarral - El Pardo,El Pardo,3,2,106.0,106.0,66.66666666666666
2025-09-14,Fuencarral - El Pardo,Fuentelareina,5,5,137.0,375.8,100.0
2025-09-14,Fuencarral - El Pardo,La Paz,24,18,75.0,121.1875,75.0
2025-09-14,Fuencarral - El Pardo,Mirasierra,26,17,48.0,153.64705882352942,65.38461538461539
2025-09-14,Fuencarral - El Pardo,Peñagrande,65,38,81.0,107.97142857142858,58.46153846153847
2025-09-14,Fuencarral - El Pardo,Pilar,74,53,89.0,113.15094339622641,71.62162162162163
2025-09-14,Fuencarral - El Pardo,Valverde,115,91,82.0,94.69565217391305,79.13043478260869
2025-09-14,Hortaleza,Apostol Santiago,41,37,45.0,76.97222222222223,90.2439024390244
2025-09-14,Hortaleza,Canillas,144,121,68.0,89.12389380530973,84.02777777777779
2025-09-14,Hortaleza,Palomas,5,5,117.0,143.0,100.0
2025-09-14,Hortaleza,Pinar del Rey,146,126,100.0,118.20869565217392,86.3013698630137
2025-09-14,Hortaleza,Piovera,37,29,91.0,301.7692307692308,78.37837837837837
2025-09-14,Hortaleza,Valdefuentes,150,122,100.0,234.59016393442624,81.33333333333333
2025-09-14,Latina,Aguilas,57,40,45.5,63.075,70.17543859649122
2025-09-14,Latina,Aluche,88,63,50.5,64.671875,71.5909090909091
2025-09-14,Latina,Campamento,37,26,40.0,48.53846153846154,70.27027027027027
2025-09-14,Latina,Cuatro Vientos,7,5,52.0,54.6,71.42857142857143
2025-09-14,Latina,Cármenes,73,59,55.0,87.52941176470588,80.82191780821918
2025-09-14,Latina,Lucero,97,75,69.0,68.83333333333333,77.31958762886599
2025-09-14,Latina,Puerta del Angel,294,214,80.5,200.84375,72.78911564625851
2025-09-14,Moncloa - Aravaca,Aravaca,66,62,82.5,98.45161290322581,93.93939393939394
2025-09-14,Moncloa - Aravaca,Argüelles,383,262,127.0,189.3621399176955,68.40731070496084
2025-09-14,Moncloa - Aravaca,Casa de Campo,107,78,82.0,145.3134328358209,72.89719626168224
2025-09-14,Moncloa - Aravaca,Ciudad Universitaria,82,53,98.0,133.05263157894737,64.63414634146342
2025-09-14,Moncloa - Aravaca,El Plantío,17,17,75.0,104.6470588235294,100.0
2025-09-14,Moncloa - Aravaca,Valdemarín,10,7,47.5,81.5,70.0
2025-09-14,Moncloa - Aravaca,Valdezarza,70,58,70.0,91.42105263157895,82.85714285714286
2025-09-14,Moratalaz,Fontarrón,76,50,41.0,81.5576923076923,65.78947368421053
2025-09-14,Moratalaz,Horcajo,4,2,45.0,45.0,50.0
2025-09-14,Moratalaz,Marroquina,29,20,85.0,85.55,68.96551724137932
2025-09-14,Moratalaz,Media Legua,25,14,58.0,73.57142857142857,56.00000000000001
2025-09-14,Moratalaz,Pavones,7,7,74.0,72.85714285714286,100.0
2025-09-14,Moratalaz,Vinateros,34,22,27.0,39.869565217391305,64.70588235294117
2025-09-14,Puente de Vallecas,Entrevías,63,55,50.5,68.96,87.3015873015873
2025-09-14,Puente de Vallecas,Numancia,221,182,77.0,90.92307692307692,82.35294117647058
2025-09-14,Puente de Vallecas,Palomeras Bajas,59,40,59.0,590.2926829268292,67.79661016949152
2025-09-14,Puente de Vallecas,Palomeras Sureste,53,34,49.0,68.3103448275862,64.15094339622641
2025-09-14,Puente de Vallecas,Portazgo,63,45,46.0,77.36363636363636,71.42857142857143
2025-09-14,Puente de Vallecas,San Diego,279,207,85.0,104.54146341463415,74.19354838709677
2025-09-14,Retiro,Adelfas,134,113,115.0,120.78504672897196,84.32835820895522
2025-09-14,Retiro,Estrella,42,35,92.0,148.2941176470588,83.33333333333334
2025-09-14,Retiro,Ibiza,284,229,124.0,227.78222222222223,80.63380281690141
2025-09-14,Retiro,Jerónimos,100,86,146.0,217.98837209302326,86.0
2025-09-14,Retiro,Niño Jesús,69,62,143.0,152.75409836065575,89.85507246376811
2025-09-14,Retiro,Pacífico,301,224,89.5,110.53271028037383,74.4186046511628
2025-09-14,Salamanca,Castellana,204,165,174.0,208.83125,80.88235294117648
2025-09-14,Salamanca,Fuente del Berro,134,102,116.0,124.42156862745098,76.11940298507463
2025-09-14,Salamanca,Goya,404,317,154.0,192.1174603174603,78.46534653465346
2025-09-14,Salamanca,Guindalera,386,318,112.0,151.88778877887788,82.38341968911918
2025-09-14,Salamanca,Lista,229,180,144.0,156.45664739884393,78.60262008733623
2025-09-14,Salamanca,Recoletos,320,265,176.0,228.64638783269962,82.8125
2025-09-14,San Blas - Canillejas,Amposta,16,13,73.0,206.5,81.25
2025-09-14,San Blas - Canillejas,Arcos,52,35,42.0,124.29411764705883,67.3076923076923
2025-09-14,San Blas - Canillejas,Canillejas,122,80,68.0,81.13157894736842,65.57377049180327
2025-09-14,San Blas - Canillejas,Hellín,24,12,59.0,91.0,50.0
2025-09-14,San Blas - Canillejas,Rejas,161,130,84.0,97.7457627118644,80.74534161490683
2025-09-14,San Blas - Canillejas,Rosas,53,31,97.0,185.27586206896552,58.490566037735846
2025-09-14,San Blas - Canillejas,Salvador,29,23,84.0,142.33333333333334,79.3103448275862
2025-09-14,San Blas - Canillejas,Simancas,143,94,81.0,94.2289156626506,65.73426573426573
2025-09-14,Tetuán,Almenara,198,167,112.0,118.85350318471338,84.34343434343434
2025-09-14,Tetuán,Bellas Vistas,225,166,94.5,122.89506172839506,73.77777777777777
2025-09-14,Tetuán,Berruguete,232,206,86.0,110.16,88.79310344827587
2025-09-14,Tetuán,Castillejos,290,234,108.0,326.0321100917431,80.6896551724138
2025-09-14,Tetuán,Cuatro Caminos,478,407,110.0,115.11849710982659,85.14644351464436
2025-09-14,Tetuán,Valdeacederas,256,221,92.0,101.71363636363637,86.328125
2025-09-14,Usera,Almendrales,121,104,67.5,126.80434782608695,85.9504132231405
2025-09-14,Usera,Moscardó,153,127,62.0,77.54838709677419,83.00653594771242
2025-09-14,Usera,Orcasitas,33,28,40.5,52.291666666666664,84.84848484848484
2025-09-14,Usera,Orcasur,69,57,93.0,103.30909090909091,82.6086956521739
2025-09-14,Usera,Pradolongo,58,46,51.0,62.75,79.3103448275862
2025-09-14,Usera,San Fermín,52,36,52.0,83.15625,69.23076923076923
2025-09-14,Usera,Zofío,52,39,60.0,66.82608695652173,75.0
2025-09-14,Vicálvaro,Ambroz,14,11,40.5,59.7,78.57142857142857
2025-09-14,Vicálvaro,Casco Histórico de Vicálvaro,71,57,55.0,73.9245283018868,80.28169014084507
2025-09-14,Villa de Vallecas,Casco Histórico de Vallecas,104,80,79.5,85.05882352941177,76.92307692307693
2025-09-14,Villa de Vallecas,Santa Eugenia,9,8,53.5,66.625,88.88888888888889
2025-09-14,Villaverde,Butarque,28,20,50.0,61.55,71.42857142857143
2025-09-14,Villaverde,Los Angeles,50,38,35.0,58.88235294117647,76.0
2025-09-14,Villaverde,Los Rosales,56,42,78.0,77.84615384615384,75.0
2025-09-14,Villaverde,San Andrés,91,71,75.5,80.79032258064517,78.02197802197803
2025-09-14,Villaverde,San Cristobal,21,15,45.5,46.357142857142854,71.42857142857143
